train_acc,train_loss,val_acc,val_loss,val_sens
0.9963157894736842,0.008979607,0.9546103896103897,0.28583094,0.9562158273381295
0.9978787878787879,0.0050071836,0.9598701298701298,0.27830487,0.9610143884892086
1.0,0.0027654567,0.9578571428571429,0.28026155,0.9584172661870504
1.0,0.0019236052,0.9535064935064935,0.2729459,0.9539136690647482
0.995625,0.01528759,0.956038961038961,0.2783252,0.9554100719424461
1.0,0.00017389808,0.9571428571428572,0.2560991,0.9584172661870504
0.9976470588235294,0.004380858,0.9594805194805194,0.24841939,0.9590143884892086
0.9996774193548387,0.0015492429,0.960064935064935,0.27155873,0.9619136690647482
0.995,0.0073683714,0.9631168831168829,0.25968343,0.9626115107913669
1.0,0.00045579317,0.9674675324675325,0.2312069,0.9666115107913669
1.0,0.0007936898,0.9645454545454545,0.2444013,0.9627122302158273
1.0,0.00039716135,0.9636363636363634,0.23794675,0.962115107913669
1.0,0.00048946054,0.9591558441558443,0.26758653,0.9610143884892086
1.0,0.0008000111,0.9601948051948053,0.26092955,0.9588129496402877
0.9990697674418605,0.0018970043,0.9555194805194808,0.28876373,0.9579208633093526
0.9992857142857143,0.0020394886,0.9687662337662338,0.29733256,0.9699136690647482
0.9989285714285714,0.0030712846,0.9603896103896102,0.2580362,0.9597122302158273
0.9938095238095238,0.022920677,0.9578571428571429,0.26168033,0.9578129496402877
1.0,0.0010795324,0.9582467532467532,0.2370591,0.9603165467625899
0.9996296296296295,0.0010404764,0.9601948051948053,0.23056917,0.9588129496402877
0.9987804878048782,0.0031741108,0.9573376623376624,0.25741136,0.9583093525179855
1.0,0.0009480508,0.9638311688311688,0.22238103,0.9625107913669064
0.9996153846153846,0.0016664458,0.9589610389610389,0.23980917,0.9600143884892086
0.99925,0.0020352,0.9603896103896102,0.24352083,0.9597122302158273
1.0,0.00037675074,0.9605844155844157,0.25135615,0.9605107913669064
0.9996,0.0011626427,0.9601948051948054,0.23224325,0.9589136690647482
0.9997435897435898,0.0010995594,0.9605844155844157,0.2857094,0.9609136690647482
1.0,0.0005017369,0.9609090909090909,0.2587551,0.9595179856115108
1.0,0.000528926,0.9645454545454545,0.25213197,0.9632158273381295
0.9997368421052633,0.0010254207,0.9638311688311689,0.26618662,0.9626115107913669
1.0,0.0021017923,0.9600000000000001,0.2748742,0.9584172661870504
0.9995652173913043,0.0010508912,0.9614935064935064,0.28120756,0.9622158273381295
0.9994594594594596,0.002002237,0.9587662337662337,0.26018077,0.9593165467625899
0.9962500000000001,0.00528492,0.9524025974025975,0.31658176,0.9513093525179857
1.0,0.000734961,0.9638311688311689,0.26961175,0.9629136690647482
1.0,0.00020249166,0.9605844155844155,0.29812467,0.9608129496402877
1.0,0.00083037204,0.9514935064935064,0.31232357,0.9517194244604317
0.9995238095238096,0.0011623045,0.9567532467532467,0.29277268,0.956115107913669
0.9977142857142858,0.003940722,0.9505844155844154,0.30047292,0.9516258992805755
1.0,0.0013053514,0.9542207792207793,0.2639705,0.9542158273381295
0.999,0.0018811731,0.9592857142857144,0.2580585,0.958115107913669
0.9997058823529412,0.0007496361,0.9605844155844157,0.28423977,0.9607122302158273
0.998,0.0016936405,0.9622077922077921,0.24317618,0.9614100719424461
0.9994736842105262,0.0016974767,0.9571428571428572,0.29093695,0.958115107913669
0.9996969696969698,0.0014576856,0.958051948051948,0.2716532,0.9598201438848921
1.0,0.00015124197,0.9611038961038961,0.27255383,0.9595107913669064
1.0,0.0002204663,0.9587662337662337,0.26290524,0.9589136690647482
0.9990625,0.0034315507,0.9594805194805194,0.2676155,0.958410071942446
1.0,3.0846146e-05,0.962922077922078,0.2459001,0.9615107913669064
0.9988235294117648,0.0012121621,0.9571428571428572,0.26289585,0.9579136690647482
0.9993548387096775,0.0014177664,0.9535064935064934,0.30646217,0.9538129496402877
1.0,0.00013387456,0.9576623376623374,0.27345422,0.9569136690647482
1.0,0.0004357987,0.9549350649350647,0.2709321,0.9545179856115107
1.0,0.000327251,0.956038961038961,0.26244456,0.9560143884892086
1.0,6.439826e-05,0.9576623376623377,0.28286693,0.9566115107913669
1.0,0.00017149099,0.9578571428571429,0.28966096,0.9578129496402877
1.0,0.00023857725,0.9611038961038961,0.27414733,0.9599136690647482
1.0,0.00031433918,0.9589610389610391,0.27645665,0.9599136690647482
1.0,0.0010099789,0.9638311688311688,0.27542704,0.9625107913669064
0.9996428571428572,0.00039611006,0.9649350649350648,0.27021104,0.9646115107913669
1.0,0.0003123312,0.9596753246753246,0.26990062,0.960115107913669
1.0,0.0005582459,0.9582467532467532,0.29217818,0.9600143884892086
0.9996296296296298,0.0007034204,0.9525974025974026,0.3175198,0.9532158273381295
0.9992682926829268,0.001571436,0.9614935064935065,0.28077963,0.9619136690647482
1.0,0.00080143916,0.9547402597402598,0.28029048,0.9533165467625899
0.9992307692307693,0.0017637641,0.956038961038961,0.28632334,0.9560143884892086
0.99975,0.001152273,0.9546103896103897,0.28393286,0.9560143884892086
1.0,0.0009284886,0.9576623376623377,0.28111213,0.9568129496402877
1.0,0.00013882782,0.9578571428571429,0.276614,0.9580143884892086
0.9994871794871796,0.0013118362,0.9583766233766234,0.26586866,0.9569136690647482
1.0,0.0006523294,0.9611038961038961,0.2530004,0.9599136690647482
1.0,0.00010198247,0.9587662337662338,0.2750948,0.9586115107913669
1.0,9.650774e-05,0.9585714285714285,0.2730826,0.9577122302158273
0.9977777777777779,0.003071805,0.9601948051948053,0.2724125,0.9588129496402877
0.9995652173913043,0.0005669672,0.9600000000000001,0.2657573,0.9578129496402877
0.9994594594594596,0.0012719948,0.958051948051948,0.28753895,0.9587122302158273
1.0,1.676975e-05,0.9603896103896105,0.2853575,0.9597122302158273
1.0,3.7890593e-05,0.9605844155844155,0.27631432,0.960410071942446
1.0,0.000121050965,0.9585714285714285,0.28113723,0.9579136690647482
1.0,2.6984128e-05,0.9594805194805194,0.27427575,0.9588129496402877
1.0,8.048055e-05,0.9578571428571429,0.27529958,0.9580143884892086
0.9997142857142858,0.0010856264,0.9547402597402598,0.2884103,0.953115107913669
1.0,0.00011520477,0.956038961038961,0.26870415,0.9563165467625899
0.9994999999999999,0.0012141832,0.9587662337662338,0.29367983,0.9585107913669064
0.9991176470588234,0.0031160691,0.9594805194805194,0.29086754,0.9588129496402877
1.0,7.606333e-05,0.9599999999999999,0.27362183,0.9580143884892086
1.0,5.6823337e-05,0.9585714285714285,0.2870917,0.9579136690647482
0.9996969696969698,0.0007473764,0.9571428571428573,0.29594132,0.9578129496402877
1.0,0.0012536361,0.957857142857143,0.297903,0.9579136690647482
0.9994444444444446,0.00057690917,0.9585714285714285,0.27593353,0.9579136690647482
1.0,0.00023517109,0.9627272727272725,0.2732093,0.9606115107913669
1.0,6.777929e-05,0.9605844155844155,0.2760866,0.9607122302158273
1.0,8.6069624e-05,0.9589610389610389,0.28255832,0.9599136690647482
1.0,0.00012442394,0.962012987012987,0.27902278,0.9606115107913669
1.0,0.00012998353,0.9551298701298699,0.27005208,0.9554172661870504
1.0,5.277816e-05,0.9587662337662337,0.28581065,0.9589136690647482
0.9996666666666667,0.00052640395,0.9561038961038961,0.32114822,0.9597122302158273
1.0,3.2121192e-05,0.9589610389610391,0.28860402,0.9597122302158273
1.0,4.9165592e-05,0.9622077922077922,0.27138928,0.9615107913669064
1.0,0.00021525245,0.9594805194805194,0.27748793,0.9588129496402877
1.0,0.00012215905,0.9605844155844157,0.2899556,0.9606115107913669
1.0,4.605753e-05,0.962012987012987,0.28352013,0.960410071942446
1.0,0.00015203787,0.962012987012987,0.2708021,0.9607122302158273
0.9995238095238096,0.0010871046,0.9603896103896102,0.2716011,0.9599136690647482
1.0,6.495241e-05,0.9629220779220781,0.2744489,0.9615107913669064
1.0,0.00040322766,0.9611038961038961,0.29249975,0.9598129496402877
1.0,9.171821e-05,0.9611038961038961,0.27881166,0.9598129496402877
1.0,9.067596e-05,0.9611038961038961,0.2958202,0.9599136690647482
1.0,0.00065807183,0.9546103896103897,0.30584213,0.9563165467625899
1.0,0.00010616216,0.9596753246753248,0.28670028,0.9598129496402877
0.9990909090909091,0.0008659491,0.9589610389610391,0.30348557,0.9598129496402877
1.0,7.319056e-05,0.9589610389610391,0.29461664,0.9598129496402877
1.0,5.1498806e-05,0.9599999999999999,0.27295038,0.9579136690647482
1.0,8.5024236e-05,0.9601948051948053,0.2756248,0.9589136690647482
1.0,7.0422946e-05,0.9614935064935064,0.2845397,0.9615107913669064
1.0,0.000101903475,0.9605844155844155,0.28677067,0.9606115107913669
1.0,1.0854534e-05,0.9622077922077921,0.28170407,0.9615107913669064
1.0,9.146819e-05,0.9636363636363636,0.27675232,0.9616115107913669
1.0,4.8805137e-05,0.962922077922078,0.2787948,0.9616115107913669
1.0,1.3269527e-05,0.9573376623376625,0.2811816,0.9589136690647482
1.0,3.1803233e-05,0.9589610389610389,0.30338192,0.9598129496402877
1.0,4.2706924e-05,0.9607792207792208,0.29784158,0.9616115107913669
1.0,3.2489508e-05,0.9611038961038961,0.28206375,0.9598129496402877
1.0,8.804714e-05,0.9622077922077922,0.29439571,0.9615107913669064
1.0,0.0001194414,0.9584415584415584,0.32509154,0.9606115107913669
1.0,7.125598e-06,0.9611038961038961,0.27984765,0.9598129496402877
1.0,6.358628e-05,0.9596753246753248,0.30860382,0.9597122302158273
1.0,5.2091164e-05,0.9594805194805194,0.29179272,0.9589136690647482
1.0,8.612643e-06,0.9605844155844155,0.2842757,0.9607122302158273
1.0,5.672959e-05,0.9599999999999999,0.27667382,0.9579136690647482
1.0,4.2259522e-05,0.9578571428571429,0.30474862,0.9580143884892086
1.0,1.1954506e-05,0.9596753246753246,0.3047083,0.9597122302158273
